job,event_timestamp,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1591093918361,1595494385094,1595494385134,1595494387085,1595494387088
vehicle-count,1591093916623,1595494382041,1595494382057,1595494388266,1595494388273
vehicle-count,1591093915533,1595494380009,1595494380121,1595494388266,1595494388274
vehicle-count,1591093919665,1595494387118,1595494387209,1595494388267,1595494388274
vehicle-count,1591093916624,1595494382041,1595494382057,1595494388267,1595494388274
vehicle-count,1591093917738,1595494384082,1595494384136,1595494388275,1595494388284
vehicle-count,1591093918361,1595494385094,1595494385134,1595494388276,1595494388284
vehicle-count,1591093916157,1595494381032,1595494381084,1595494388278,1595494388285
vehicle-count,1591093919157,1595494386120,1595494386145,1595494388271,1595494388292
vehicle-count,1591093916622,1595494382034,1595494382061,1595494388273,1595494388293
vehicle-count,1591093917305,1595494383079,1595494383121,1595494388274,1595494388295
vehicle-count,1591093919156,1595494386120,1595494386145,1595494388288,1595494388314
vehicle-count,1591093919155,1595494386102,1595494386149,1595494388296,1595494388322
vehicle-count,1591093917304,1595494383079,1595494383104,1595494388297,1595494388331
emergency-stop-table,1591093918361,1595494385094,1595494385134,1595494388594,1595494388602
delay-statistics,1591093919155,1595494386120,1595494386194,1595494389342,1595494389353
delay-statistics,1591093917736,1595494384087,1595494384139,1595494389346,1595494389354
delay-statistics,1591093919663,1595494387119,1595494387193,1595494389353,1595494389375
delay-statistics,1591093916622,1595494382041,1595494382063,1595494389354,1595494389375
delay-statistics,1591093917303,1595494383115,1595494383214,1595494389355,1595494389376
delay-statistics,1591093916155,1595494381032,1595494381090,1595494389355,1595494389376
delay-statistics,1591093915531,1595494380012,1595494380119,1595494389370,1595494389379
delay-statistics,1591093918359,1595494385094,1595494385134,1595494389370,1595494389379
emergency-stop-table,1591093919157,1595494386120,1595494386145,1595494389415,1595494389427
emergency-stop-streaming,1591093919157,1595494386120,1595494386145,1595494390165,1595494390168
emergency-stop-streaming,1591093919665,1595494387118,1595494387209,1595494390773,1595494390809
emergency-stop-table,1591093919665,1595494387118,1595494387209,1595494391904,1595494391912
emergency-stop-streaming,1591093920232,1595494388236,1595494388336,1595494392266,1595494392276
emergency-stop-table,1591093920232,1595494388236,1595494388336,1595494393916,1595494394045
emergency-stop-streaming,1591093921157,1595494389157,1595494389176,1595494394226,1595494394239
emergency-stop-table,1591093921157,1595494389157,1595494389176,1595494394941,1595494394947
emergency-stop-streaming,1591093921659,1595494390157,1595494390173,1595494395271,1595494395277
delay-statistics,1591093921155,1595494389158,1595494389180,1595494395759,1595494395765
delay-statistics,1591093921657,1595494390157,1595494390170,1595494395762,1595494395767
delay-statistics,1591093924333,1595494394243,1595494394267,1595494395750,1595494395782
delay-statistics,1591093920230,1595494388246,1595494388334,1595494395751,1595494395783
delay-statistics,1591093923155,1595494392175,1595494392200,1595494395759,1595494395785
delay-statistics,1591093922222,1595494391167,1595494391241,1595494395765,1595494395789
delay-statistics,1591093923612,1595494393243,1595494393305,1595494395766,1595494395789
vehicle-count,1591093921157,1595494389157,1595494389176,1595494395978,1595494396012
vehicle-count,1591093923613,1595494393230,1595494393267,1595494395992,1595494396015
vehicle-count,1591093920232,1595494388236,1595494388336,1595494395993,1595494396016
vehicle-count,1591093923612,1595494393229,1595494393265,1595494395975,1595494396027
vehicle-count,1591093923157,1595494392174,1595494392197,1595494395989,1595494396030
vehicle-count,1591093922224,1595494391167,1595494391238,1595494395996,1595494396052
vehicle-count,1591093921156,1595494389154,1595494389170,1595494395981,1595494396053
vehicle-count,1591093921659,1595494390157,1595494390173,1595494395983,1595494396054
vehicle-count,1591093923614,1595494393243,1595494393267,1595494395983,1595494396054
vehicle-count,1591093924335,1595494394240,1595494394264,1595494396018,1595494396057
emergency-stop-streaming,1591093922224,1595494391167,1595494391238,1595494396112,1595494396118
emergency-stop-table,1591093921659,1595494390157,1595494390173,1595494396205,1595494396208
emergency-stop-table,1591093922224,1595494391167,1595494391238,1595494398123,1595494398147
emergency-stop-streaming,1591093923157,1595494392174,1595494392197,1595494398926,1595494398943
emergency-stop-table,1591093923157,1595494392174,1595494392197,1595494399225,1595494399240
emergency-stop-streaming,1591093923614,1595494393243,1595494393267,1595494399910,1595494399918
emergency-stop-streaming,1591093925157,1595494395257,1595494395284,1595494400958,1595494400968
emergency-stop-streaming,1591093924335,1595494394240,1595494394264,1595494400974,1595494400986
emergency-stop-table,1591093923614,1595494393243,1595494393267,1595494401324,1595494401343
emergency-stop-streaming,1591093925592,1595494396257,1595494396282,1595494401838,1595494401847
emergency-stop-table,1591093924335,1595494394240,1595494394264,1595494402732,1595494402745
emergency-stop-streaming,1591093926224,1595494397270,1595494397290,1595494402860,1595494402911
delay-statistics,1591093927531,1595494399276,1595494399301,1595494403657,1595494403660
delay-statistics,1591093926789,1595494398261,1595494398314,1595494403659,1595494403663
delay-statistics,1591093929320,1595494402295,1595494402324,1595494403659,1595494403667
delay-statistics,1591093928727,1595494401298,1595494401308,1595494403672,1595494403684
delay-statistics,1591093925590,1595494396257,1595494396297,1595494403674,1595494403685
delay-statistics,1591093928187,1595494400286,1595494400341,1595494403677,1595494403697
delay-statistics,1591093926222,1595494397270,1595494397306,1595494403682,1595494403701
delay-statistics,1591093925155,1595494395257,1595494395301,1595494403682,1595494403701
vehicle-count,1591093926791,1595494398261,1595494398312,1595494404179,1595494404205
vehicle-count,1591093925157,1595494395257,1595494395284,1595494404181,1595494404206
vehicle-count,1591093925592,1595494396257,1595494396282,1595494404181,1595494404206
vehicle-count,1591093928189,1595494400286,1595494400325,1595494404182,1595494404207
vehicle-count,1591093929321,1595494402295,1595494402324,1595494404191,1595494404220
vehicle-count,1591093927533,1595494399276,1595494399284,1595494404193,1595494404221
vehicle-count,1591093929320,1595494402288,1595494402317,1595494404193,1595494404221
vehicle-count,1591093929322,1595494402295,1595494402324,1595494404194,1595494404222
vehicle-count,1591093928187,1595494400276,1595494400301,1595494404192,1595494404232
vehicle-count,1591093926224,1595494397270,1595494397290,1595494404196,1595494404239
vehicle-count,1591093928188,1595494400286,1595494400325,1595494404206,1595494404242
vehicle-count,1591093928729,1595494401298,1595494401380,1595494404208,1595494404244
emergency-stop-table,1591093925157,1595494395257,1595494395284,1595494405164,1595494405177
emergency-stop-streaming,1591093928189,1595494400286,1595494400325,1595494405169,1595494405181
emergency-stop-streaming,1591093926791,1595494398261,1595494398312,1595494405172,1595494405181
emergency-stop-streaming,1591093928729,1595494401298,1595494401380,1595494405557,1595494405567
emergency-stop-table,1591093925592,1595494396257,1595494396282,1595494406271,1595494406285
emergency-stop-streaming,1591093927533,1595494399276,1595494399284,1595494406926,1595494406938
emergency-stop-streaming,1591093929322,1595494402295,1595494402324,1595494406952,1595494406965
emergency-stop-streaming,1591093930157,1595494403308,1595494403349,1595494409154,1595494409157
emergency-stop-table,1591093926224,1595494397270,1595494397290,1595494409790,1595494409801
emergency-stop-table,1591093926791,1595494398261,1595494398312,1595494411134,1595494411138
emergency-stop-streaming,1591093930788,1595494404344,1595494404384,1595494411183,1595494411215
vehicle-count,1591093933348,1595494408364,1595494408382,1595494411632,1595494411645
vehicle-count,1591093931383,1595494405367,1595494405387,1595494411626,1595494411654
vehicle-count,1591093932157,1595494406355,1595494406384,1595494411630,1595494411656
vehicle-count,1591093930157,1595494403308,1595494403349,1595494411636,1595494411660
vehicle-count,1591093934157,1595494409393,1595494409413,1595494411637,1595494411660
vehicle-count,1591093934843,1595494410448,1595494410473,1595494411642,1595494411685
vehicle-count,1591093934841,1595494410448,1595494410472,1595494411643,1595494411686
vehicle-count,1591093932585,1595494407358,1595494407384,1595494411648,1595494411687
vehicle-count,1591093934842,1595494410448,1595494410473,1595494411653,1595494411689
vehicle-count,1591093930788,1595494404344,1595494404384,1595494411654,1595494411689
vehicle-count,1591093931382,1595494405363,1595494405378,1595494411655,1595494411690
delay-statistics,1591093932155,1595494406360,1595494406386,1595494412485,1595494412492
delay-statistics,1591093931381,1595494405367,1595494405391,1595494412469,1595494412492
delay-statistics,1591093932583,1595494407361,1595494407412,1595494412471,1595494412493
delay-statistics,1591093930155,1595494403309,1595494403351,1595494412474,1595494412494
delay-statistics,1591093934155,1595494409394,1595494409414,1595494412477,1595494412494
delay-statistics,1591093930786,1595494404344,1595494404402,1595494412469,1595494412498
delay-statistics,1591093933346,1595494408364,1595494408383,1595494412471,1595494412499
delay-statistics,1591093934841,1595494410448,1595494410475,1595494412484,1595494412504
emergency-stop-streaming,1591093931383,1595494405367,1595494405387,1595494413805,1595494413809
emergency-stop-table,1591093927533,1595494399276,1595494399284,1595494414253,1595494414260
emergency-stop-table,1591093928189,1595494400286,1595494400325,1595494416125,1595494416128
emergency-stop-streaming,1591093932157,1595494406355,1595494406384,1595494418163,1595494418167
emergency-stop-streaming,1591093932585,1595494407358,1595494407384,1595494418864,1595494418877
emergency-stop-table,1591093928729,1595494401298,1595494401380,1595494419416,1595494419519
delay-statistics,1591093937518,1595494415543,1595494415573,1595494419783,1595494419797
delay-statistics,1591093936865,1595494414543,1595494414560,1595494419784,1595494419797
delay-statistics,1591093939727,1595494418612,1595494418650,1595494419786,1595494419798
delay-statistics,1591093938308,1595494416608,1595494416641,1595494419780,1595494419800
delay-statistics,1591093936518,1595494413562,1595494413602,1595494419788,1595494419801
delay-statistics,1591093935860,1595494412570,1595494412639,1595494419785,1595494419805
delay-statistics,1591093935359,1595494411455,1595494411520,1595494419788,1595494419806
delay-statistics,1591093938868,1595494417601,1595494417625,1595494419790,1595494419819
vehicle-count,1591093935361,1595494411455,1595494411520,1595494419929,1595494419973
vehicle-count,1591093937520,1595494415540,1595494415567,1595494419931,1595494419975
vehicle-count,1591093938869,1595494417601,1595494417622,1595494419934,1595494419977
vehicle-count,1591093939728,1595494418606,1595494418647,1595494419933,1595494419988
vehicle-count,1591093938310,1595494416608,1595494416630,1595494419950,1595494419994
vehicle-count,1591093936519,1595494413551,1595494413601,1595494419951,1595494419995
vehicle-count,1591093936518,1595494413533,1595494413595,1595494419955,1595494419996
vehicle-count,1591093938870,1595494417601,1595494417622,1595494419935,1595494420008
vehicle-count,1591093939729,1595494418612,1595494418650,1595494419928,1595494420010
vehicle-count,1591093938868,1595494417592,1595494417623,1595494419929,1595494420011
vehicle-count,1591093936867,1595494414541,1595494414557,1595494419930,1595494420012
vehicle-count,1591093938309,1595494416605,1595494416641,1595494419937,1595494420014
vehicle-count,1591093936520,1595494413554,1595494413602,1595494419947,1595494420018
vehicle-count,1591093935862,1595494412509,1595494412639,1595494419952,1595494420019
emergency-stop-table,1591093929322,1595494402295,1595494402324,1595494421543,1595494421563
emergency-stop-streaming,1591093933348,1595494408364,1595494408382,1595494422113,1595494422122
emergency-stop-streaming,1591093934157,1595494409393,1595494409413,1595494424002,1595494424012
emergency-stop-table,1591093930157,1595494403308,1595494403349,1595494424520,1595494424527
emergency-stop-table,1591093931383,1595494405367,1595494405387,1595494425376,1595494425387
emergency-stop-streaming,1591093935361,1595494411455,1595494411520,1595494425773,1595494425777
emergency-stop-table,1591093930788,1595494404344,1595494404384,1595494425800,1595494425827
emergency-stop-streaming,1591093935862,1595494412509,1595494412639,1595494425964,1595494425971
vehicle-count,1591093943383,1595494423723,1595494423755,1595494426323,1595494426343
vehicle-count,1591093940537,1595494419613,1595494419653,1595494426325,1595494426344
vehicle-count,1591093941707,1595494421618,1595494421644,1595494426329,1595494426362
vehicle-count,1591093942543,1595494422653,1595494422720,1595494426329,1595494426362
vehicle-count,1591093940538,1595494419615,1595494419668,1595494426332,1595494426365
vehicle-count,1591093944157,1595494424736,1595494424757,1595494426334,1595494426381
vehicle-count,1591093941157,1595494420624,1595494420642,1595494426334,1595494426384
emergency-stop-streaming,1591093934843,1595494410448,1595494410473,1595494426397,1595494426400
emergency-stop-streaming,1591093936520,1595494413554,1595494413602,1595494427318,1595494427321
delay-statistics,1591093941155,1595494420628,1595494420643,1595494427790,1595494427804
delay-statistics,1591093944155,1595494424736,1595494424787,1595494427791,1595494427804
delay-statistics,1591093940536,1595494419616,1595494419669,1595494427792,1595494427804
delay-statistics,1591093943381,1595494423733,1595494423758,1595494427795,1595494427806
delay-statistics,1591093942541,1595494422653,1595494422733,1595494427790,1595494427822
delay-statistics,1591093941705,1595494421618,1595494421644,1595494427799,1595494427824
emergency-stop-table,1591093932585,1595494407358,1595494407384,1595494428734,1595494428796
emergency-stop-table,1591093932157,1595494406355,1595494406384,1595494428829,1595494428833
emergency-stop-table,1591093933348,1595494408364,1595494408382,1595494429466,1595494429477
emergency-stop-streaming,1591093937520,1595494415540,1595494415567,1595494430620,1595494430626
emergency-stop-streaming,1591093938310,1595494416608,1595494416630,1595494431154,1595494431165
emergency-stop-table,1591093934157,1595494409393,1595494409413,1595494431312,1595494431319
emergency-stop-streaming,1591093940538,1595494419615,1595494419668,1595494431965,1595494431970
emergency-stop-streaming,1591093936867,1595494414541,1595494414557,1595494432552,1595494432571
emergency-stop-streaming,1591093941157,1595494420624,1595494420642,1595494432579,1595494432591
emergency-stop-table,1591093936867,1595494414541,1595494414557,1595494433040,1595494433053
emergency-stop-table,1591093936520,1595494413554,1595494413602,1595494433224,1595494433234
emergency-stop-table,1591093934843,1595494410448,1595494410473,1595494433226,1595494433237
emergency-stop-streaming,1591093938870,1595494417601,1595494417622,1595494433961,1595494433967
emergency-stop-table,1591093935361,1595494411455,1595494411520,1595494434291,1595494434301
vehicle-count,1591093946759,1595494428735,1595494428840,1595494434357,1595494434378
vehicle-count,1591093947352,1595494429767,1595494429824,1595494434357,1595494434378
vehicle-count,1591093949157,1595494432794,1595494432816,1595494434362,1595494434382
vehicle-count,1591093948667,1595494431792,1595494431806,1595494434363,1595494434384
vehicle-count,1591093948156,1595494430785,1595494430808,1595494434358,1595494434396
vehicle-count,1591093946157,1595494427758,1595494427797,1595494434345,1595494434405
vehicle-count,1591093945155,1595494425723,1595494425744,1595494434348,1595494434414
vehicle-count,1591093945156,1595494425725,1595494425729,1595494434348,1595494434414
vehicle-count,1591093945520,1595494426732,1595494426786,1595494434379,1595494434415
vehicle-count,1591093945157,1595494425725,1595494425729,1595494434380,1595494434416
vehicle-count,1591093948157,1595494430794,1595494430823,1595494434351,1595494434427
emergency-stop-streaming,1591093939729,1595494418612,1595494418650,1595494434541,1595494434694
delay-statistics,1591093949155,1595494432794,1595494432814,1595494435403,1595494435422
delay-statistics,1591093946155,1595494427758,1595494427797,1595494435413,1595494435429
delay-statistics,1591093948155,1595494430794,1595494430830,1595494435401,1595494435440
delay-statistics,1591093948665,1595494431792,1595494431840,1595494435403,1595494435441
delay-statistics,1591093945518,1595494426738,1595494426786,1595494435403,1595494435441
delay-statistics,1591093945155,1595494425725,1595494425756,1595494435411,1595494435442
delay-statistics,1591093947350,1595494429769,1595494429824,1595494435422,1595494435442
delay-statistics,1591093946757,1595494428735,1595494428863,1595494435428,1595494435447
emergency-stop-streaming,1591093941707,1595494421618,1595494421644,1595494436300,1595494436307
emergency-stop-table,1591093935862,1595494412509,1595494412639,1595494437323,1595494437333
emergency-stop-streaming,1591093942543,1595494422653,1595494422720,1595494437376,1595494437386
emergency-stop-streaming,1591093945520,1595494426732,1595494426786,1595494441109,1595494441135
emergency-stop-table,1591093937520,1595494415540,1595494415567,1595494441169,1595494441174
emergency-stop-table,1591093938310,1595494416608,1595494416630,1595494441511,1595494441523
delay-statistics,1591093953637,1595494438897,1595494438916,1595494441847,1595494441853
delay-statistics,1591093950853,1595494434815,1595494434840,1595494441842,1595494441863
delay-statistics,1591093952757,1595494437890,1595494437916,1595494441842,1595494441863
delay-statistics,1591093954187,1595494439902,1595494439915,1595494441843,1595494441863
delay-statistics,1591093952216,1595494436875,1595494436934,1595494441848,1595494441865
delay-statistics,1591093950155,1595494433811,1595494433839,1595494441852,1595494441865
delay-statistics,1591093951630,1595494435822,1595494435842,1595494441856,1595494441895
delay-statistics,1591093954841,1595494440957,1595494441135,1595494441856,1595494441895
emergency-stop-table,1591093942543,1595494422653,1595494422720,1595494441877,1595494441909
vehicle-count,1591093951631,1595494435815,1595494435829,1595494441877,1595494441912
vehicle-count,1591093950157,1595494433805,1595494433837,1595494441878,1595494441913
vehicle-count,1591093952218,1595494436875,1595494436922,1595494441882,1595494441915
vehicle-count,1591093954843,1595494440948,1595494441054,1595494441890,1595494441919
vehicle-count,1591093954188,1595494439893,1595494439913,1595494441908,1595494441932
vehicle-count,1591093951632,1595494435819,1595494435829,1595494441908,1595494441932
vehicle-count,1591093952759,1595494437888,1595494437905,1595494441865,1595494441935
vehicle-count,1591093950855,1595494434815,1595494434830,1595494441868,1595494441938
vehicle-count,1591093954189,1595494439899,1595494439914,1595494441874,1595494441938
vehicle-count,1591093951630,1595494435815,1595494435829,1595494441884,1595494441943
vehicle-count,1591093952758,1595494437888,1595494437908,1595494441885,1595494441944
vehicle-count,1591093953639,1595494438893,1595494438916,1595494441887,1595494441945
vehicle-count,1591093950156,1595494433805,1595494433834,1595494441903,1595494441953
vehicle-count,1591093954187,1595494439893,1595494439914,1595494441905,1595494441954
emergency-stop-streaming,1591093945157,1595494425725,1595494425729,1595494442059,1595494442070
emergency-stop-table,1591093938870,1595494417601,1595494417622,1595494442254,1595494442261
emergency-stop-table,1591093941157,1595494420624,1595494420642,1595494442304,1595494442322
emergency-stop-streaming,1591093946759,1595494428735,1595494428840,1595494443531,1595494443537
emergency-stop-streaming,1591093944157,1595494424736,1595494424757,1595494443885,1595494443895
emergency-stop-table,1591093941707,1595494421618,1595494421644,1595494445485,1595494445489
emergency-stop-streaming,1591093946157,1595494427758,1595494427797,1595494446703,1595494446710
emergency-stop-streaming,1591093943383,1595494423723,1595494423755,1595494447158,1595494447169
emergency-stop-streaming,1591093947352,1595494429767,1595494429824,1595494447849,1595494447859
emergency-stop-table,1591093939729,1595494418612,1595494418650,1595494448029,1595494448042
emergency-stop-table,1591093940538,1595494419615,1595494419668,1595494448406,1595494448417
emergency-stop-streaming,1591093950855,1595494434815,1595494434830,1595494448843,1595494448846
vehicle-count,1591093957370,1595494445049,1595494445132,1595494449259,1595494449266
vehicle-count,1591093958878,1595494447043,1595494447063,1595494449260,1595494449267
vehicle-count,1591093956860,1595494443986,1595494444055,1595494449250,1595494449286
vehicle-count,1591093956862,1595494443986,1595494444000,1595494449252,1595494449287
vehicle-count,1591093958157,1595494446056,1595494446080,1595494449247,1595494449288
vehicle-count,1591093956861,1595494443986,1595494444000,1595494449272,1595494449312
vehicle-count,1591093959862,1595494448064,1595494448163,1595494449269,1595494449324
vehicle-count,1591093958156,1595494446037,1595494446082,1595494449269,1595494449325
vehicle-count,1591093955561,1595494441977,1595494442011,1595494449269,1595494449325
vehicle-count,1591093956157,1595494442966,1595494442977,1595494449275,1595494449326
vehicle-count,1591093958877,1595494447043,1595494447133,1595494449276,1595494449327
vehicle-count,1591093958879,1595494447046,1595494447063,1595494449276,1595494449327
emergency-stop-table,1591093945157,1595494425725,1595494425729,1595494449303,1595494449327
vehicle-count,1591093956156,1595494442964,1595494442979,1595494449274,1595494449341
delay-statistics,1591093959860,1595494448070,1595494448165,1595494449954,1595494449964
delay-statistics,1591093957368,1595494445049,1595494445137,1595494449955,1595494449965
delay-statistics,1591093955559,1595494441977,1595494442051,1595494449952,1595494449973
delay-statistics,1591093956860,1595494443987,1595494444021,1595494449954,1595494449974
delay-statistics,1591093958877,1595494447050,1595494447065,1595494449955,1595494449975
delay-statistics,1591093958155,1595494446056,1595494446104,1595494449956,1595494449999
delay-statistics,1591093956155,1595494442966,1595494442993,1595494449970,1595494450001
emergency-stop-streaming,1591093948667,1595494431792,1595494431806,1595494450288,1595494450347
emergency-stop-table,1591093943383,1595494423723,1595494423755,1595494452284,1595494452288
emergency-stop-table,1591093945520,1595494426732,1595494426786,1595494452565,1595494452572
emergency-stop-streaming,1591093951632,1595494435819,1595494435829,1595494452645,1595494452653
emergency-stop-streaming,1591093950157,1595494433805,1595494433837,1595494454065,1595494454083
emergency-stop-streaming,1591093949157,1595494432794,1595494432816,1595494454205,1595494454213
emergency-stop-streaming,1591093948157,1595494430794,1595494430823,1595494454749,1595494454761
emergency-stop-streaming,1591093952759,1595494437888,1595494437905,1595494456559,1595494456578
vehicle-count,1591093964264,1595494455190,1595494455211,1595494456843,1595494456861
vehicle-count,1591093963887,1595494454242,1595494454350,1595494456844,1595494456862
vehicle-count,1591093961759,1595494451143,1595494451239,1595494456841,1595494456864
vehicle-count,1591093963253,1595494453146,1595494453176,1595494456848,1595494456865
vehicle-count,1591093960322,1595494449107,1595494449129,1595494456844,1595494456865
vehicle-count,1591093961157,1595494450131,1595494450171,1595494456847,1595494456867
vehicle-count,1591093963252,1595494453146,1595494453173,1595494456863,1595494456888
vehicle-count,1591093962592,1595494452176,1595494452206,1595494456850,1595494456895
vehicle-count,1591093960321,1595494449101,1595494449125,1595494456850,1595494456896
vehicle-count,1591093964265,1595494455192,1595494455205,1595494456851,1595494456898
delay-statistics,1591093962590,1595494452176,1595494452206,1595494457559,1595494457574
delay-statistics,1591093960320,1595494449107,1595494449127,1595494457559,1595494457575
delay-statistics,1591093961757,1595494451143,1595494451265,1595494457569,1595494457585
delay-statistics,1591093963251,1595494453146,1595494453174,1595494457564,1595494457587
delay-statistics,1591093964263,1595494455193,1595494455211,1595494457577,1595494457602
delay-statistics,1591093963885,1595494454258,1595494454352,1595494457577,1595494457602
delay-statistics,1591093961155,1595494450131,1595494450170,1595494457583,1595494457603
emergency-stop-table,1591093944157,1595494424736,1595494424757,1595494457594,1595494457608
emergency-stop-streaming,1591093952218,1595494436875,1595494436922,1595494459893,1595494459899
emergency-stop-table,1591093948667,1595494431792,1595494431806,1595494460565,1595494460629
emergency-stop-streaming,1591093953639,1595494438893,1595494438916,1595494460625,1595494460662
emergency-stop-table,1591093946759,1595494428735,1595494428840,1595494460939,1595494460949
emergency-stop-table,1591093946157,1595494427758,1595494427797,1595494461181,1595494461203
emergency-stop-table,1591093949157,1595494432794,1595494432816,1595494462566,1595494462576
vehicle-count,1591093969671,1595494463259,1595494463269,1595494464097,1595494464109
