job,event_timestamp,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1591093909196,1595439206529,1595439206662,1595439207391,1595439207400
emergency-stop-table,1591093909157,1595439205516,1595439205613,1595439208975,1595439208986
emergency-stop-table,1591093909196,1595439206529,1595439206662,1595439209091,1595439209097
emergency-stop-streaming,1591093909370,1595439207543,1595439207628,1595439209382,1595439209444
emergency-stop-streaming,1591093909585,1595439208562,1595439208879,1595439211119,1595439211131
emergency-stop-table,1591093909370,1595439207543,1595439207628,1595439211256,1595439211263
vehicle-count,1591093906709,1595439192424,1595439192464,1595439211953,1595439212022
vehicle-count,1591093908157,1595439199474,1595439199760,1595439212033,1595439212040
vehicle-count,1591093909196,1595439206529,1595439206662,1595439212034,1595439212041
vehicle-count,1591093907519,1595439196452,1595439196521,1595439212024,1595439212043
vehicle-count,1591093907653,1595439197473,1595439197582,1595439212018,1595439212050
vehicle-count,1591093909913,1595439210542,1595439210640,1595439212063,1595439212080
vehicle-count,1591093906369,1595439190391,1595439190412,1595439212069,1595439212081
vehicle-count,1591093907305,1595439195459,1595439195499,1595439212076,1595439212097
vehicle-count,1591093908527,1595439202495,1595439202631,1595439212100,1595439212104
vehicle-count,1591093908157,1595439200522,1595439200578,1595439212101,1595439212108
vehicle-count,1591093908322,1595439201516,1595439201661,1595439212093,1595439212113
vehicle-count,1591093906563,1595439191393,1595439191467,1595439212118,1595439212129
vehicle-count,1591093909157,1595439205516,1595439205613,1595439212114,1595439212142
vehicle-count,1591093908633,1595439203510,1595439203599,1595439212115,1595439212142
vehicle-count,1591093906564,1595439191393,1595439191462,1595439212131,1595439212153
vehicle-count,1591093908156,1595439200522,1595439200625,1595439212131,1595439212154
vehicle-count,1591093908526,1595439202495,1595439202633,1595439212148,1595439212166
vehicle-count,1591093908634,1595439203510,1595439203557,1595439212141,1595439212170
vehicle-count,1591093907654,1595439197473,1595439197574,1595439212146,1595439212171
vehicle-count,1591093909757,1595439209587,1595439209678,1595439212168,1595439212189
vehicle-count,1591093906879,1595439193433,1595439193473,1595439212171,1595439212190
vehicle-count,1591093906224,1595439189387,1595439189508,1595439212194,1595439212205
vehicle-count,1591093906565,1595439191407,1595439191463,1595439212194,1595439212205
vehicle-count,1591093907157,1595439194443,1595439194518,1595439212175,1595439212208
vehicle-count,1591093907838,1595439198480,1595439198563,1595439212188,1595439212210
vehicle-count,1591093906370,1595439190403,1595439190463,1595439212188,1595439212210
vehicle-count,1591093909912,1595439210542,1595439210639,1595439212200,1595439212213
vehicle-count,1591093908807,1595439204500,1595439204568,1595439212201,1595439212213
vehicle-count,1591093906368,1595439190391,1595439190422,1595439212201,1595439212213
vehicle-count,1591093909585,1595439208562,1595439208879,1595439212203,1595439212213
vehicle-count,1591093907520,1595439196452,1595439196523,1595439212205,1595439212214
vehicle-count,1591093909370,1595439207543,1595439207628,1595439212208,1595439212222
vehicle-count,1591093909914,1595439210562,1595439210640,1595439212214,1595439212223
delay-statistics,1591093907303,1595439195459,1595439195496,1595439212726,1595439212753
delay-statistics,1591093907652,1595439197473,1595439197583,1595439212727,1595439212753
delay-statistics,1591093909912,1595439210582,1595439210686,1595439212727,1595439212753
delay-statistics,1591093908320,1595439201531,1595439201583,1595439212728,1595439212753
delay-statistics,1591093909155,1595439205516,1595439205620,1595439212735,1595439212754
delay-statistics,1591093906563,1595439191418,1595439191465,1595439212735,1595439212754
delay-statistics,1591093909194,1595439206529,1595439206608,1595439212735,1595439212754
delay-statistics,1591093908805,1595439204500,1595439204565,1595439212737,1595439212754
delay-statistics,1591093908155,1595439199474,1595439199697,1595439212740,1595439212754
delay-statistics,1591093909755,1595439209587,1595439209638,1595439212731,1595439212761
delay-statistics,1591093907836,1595439198480,1595439198563,1595439212732,1595439212761
delay-statistics,1591093906707,1595439192436,1595439192605,1595439212732,1595439212761
delay-statistics,1591093906877,1595439193446,1595439193516,1595439212733,1595439212761
delay-statistics,1591093907155,1595439194443,1595439194518,1595439212736,1595439212761
delay-statistics,1591093906222,1595439189387,1595439189509,1595439212738,1595439212762
delay-statistics,1591093906368,1595439190416,1595439190555,1595439212738,1595439212762
delay-statistics,1591093909368,1595439207543,1595439207631,1595439212740,1595439212762
delay-statistics,1591093908525,1595439202510,1595439202728,1595439212742,1595439212762
delay-statistics,1591093908155,1595439200522,1595439200621,1595439212744,1595439212762
delay-statistics,1591093908632,1595439203520,1595439203598,1595439212744,1595439212762
delay-statistics,1591093909583,1595439208562,1595439208740,1595439212746,1595439212762
delay-statistics,1591093907518,1595439196469,1595439196648,1595439212746,1595439212762
emergency-stop-streaming,1591093909757,1595439209587,1595439209678,1595439213473,1595439213557
emergency-stop-table,1591093909585,1595439208562,1595439208879,1595439213929,1595439213938
emergency-stop-streaming,1591093909914,1595439210562,1595439210640,1595439215014,1595439215051
emergency-stop-table,1591093909757,1595439209587,1595439209678,1595439216054,1595439216066
emergency-stop-streaming,1591093910157,1595439211604,1595439211662,1595439218248,1595439218257
emergency-stop-table,1591093909914,1595439210562,1595439210640,1595439218896,1595439219017
emergency-stop-streaming,1591093910224,1595439212588,1595439212671,1595439219472,1595439219476
emergency-stop-table,1591093910157,1595439211604,1595439211662,1595439221010,1595439221017
emergency-stop-table,1591093910224,1595439212588,1595439212671,1595439222830,1595439222835
emergency-stop-streaming,1591093910520,1595439213561,1595439213769,1595439222884,1595439222890
emergency-stop-streaming,1591093910729,1595439215580,1595439215628,1595439223209,1595439223237
emergency-stop-streaming,1591093910572,1595439214577,1595439214627,1595439223582,1595439223595
emergency-stop-streaming,1591093911157,1595439217599,1595439217642,1595439224800,1595439224939
emergency-stop-streaming,1591093911631,1595439220627,1595439220672,1595439225317,1595439225321
emergency-stop-table,1591093910520,1595439213561,1595439213769,1595439225556,1595439225565
emergency-stop-table,1591093910572,1595439214577,1595439214627,1595439225905,1595439225924
emergency-stop-streaming,1591093911293,1595439218596,1595439218703,1595439227351,1595439227364
emergency-stop-streaming,1591093910914,1595439216593,1595439216722,1595439227922,1595439227931
emergency-stop-streaming,1591093912157,1595439223733,1595439223934,1595439228718,1595439228799
emergency-stop-table,1591093910729,1595439215580,1595439215628,1595439228828,1595439228837
emergency-stop-streaming,1591093911520,1595439219621,1595439219690,1595439229304,1595439229313
emergency-stop-streaming,1591093911774,1595439221624,1595439221702,1595439229351,1595439229391
emergency-stop-streaming,1591093912300,1595439224643,1595439224672,1595439229547,1595439229551
emergency-stop-streaming,1591093912157,1595439222636,1595439222790,1595439229809,1595439229816
emergency-stop-table,1591093911157,1595439217599,1595439217642,1595439232120,1595439232131
emergency-stop-table,1591093910914,1595439216593,1595439216722,1595439232249,1595439232257
emergency-stop-table,1591093911293,1595439218596,1595439218703,1595439234614,1595439234625
emergency-stop-streaming,1591093912520,1595439225657,1595439225683,1595439236031,1595439236039
emergency-stop-table,1591093911520,1595439219621,1595439219690,1595439236642,1595439236650
emergency-stop-streaming,1591093912689,1595439226632,1595439226683,1595439238482,1595439238492
emergency-stop-table,1591093911774,1595439221624,1595439221702,1595439239760,1595439239767
emergency-stop-streaming,1591093912862,1595439227661,1595439227745,1595439241723,1595439241734
vehicle-count,1591093913699,1595439232660,1595439232857,1595439241851,1595439241887
vehicle-count,1591093913157,1595439228640,1595439228708,1595439241854,1595439241888
vehicle-count,1591093913561,1595439231675,1595439231744,1595439241855,1595439241889
vehicle-count,1591093914520,1595439237710,1595439237826,1595439241856,1595439241889
vehicle-count,1591093914169,1595439235674,1595439235767,1595439241826,1595439241893
vehicle-count,1591093911629,1595439220599,1595439220667,1595439241880,1595439241907
vehicle-count,1591093913700,1595439232685,1595439232857,1595439241859,1595439241933
vehicle-count,1591093912157,1595439223733,1595439223934,1595439241859,1595439241933
vehicle-count,1591093910224,1595439212588,1595439212671,1595439241899,1595439241942
vehicle-count,1591093911774,1595439221624,1595439221702,1595439241893,1595439241960
vehicle-count,1591093911293,1595439218596,1595439218703,1595439241894,1595439241961
vehicle-count,1591093911520,1595439219621,1595439219690,1595439241894,1595439241961
vehicle-count,1591093912689,1595439226632,1595439226683,1595439241894,1595439241961
vehicle-count,1591093911631,1595439220627,1595439220672,1595439241901,1595439241962
vehicle-count,1591093912157,1595439222636,1595439222790,1595439241912,1595439241963
vehicle-count,1591093910520,1595439213561,1595439213769,1595439241913,1595439241964
vehicle-count,1591093910914,1595439216593,1595439216722,1595439241913,1595439241964
vehicle-count,1591093910729,1595439215580,1595439215628,1595439241936,1595439241990
vehicle-count,1591093910570,1595439214565,1595439214624,1595439241983,1595439241991
vehicle-count,1591093910572,1595439214577,1595439214627,1595439241933,1595439241993
vehicle-count,1591093914666,1595439238710,1595439238787,1595439241934,1595439241993
vehicle-count,1591093911630,1595439220599,1595439220672,1595439241934,1595439241993
vehicle-count,1591093914157,1595439234713,1595439234929,1595439242009,1595439242143
vehicle-count,1591093914665,1595439238694,1595439238740,1595439242020,1595439242144
vehicle-count,1591093910157,1595439211604,1595439211662,1595439242006,1595439242145
vehicle-count,1591093912688,1595439226632,1595439226687,1595439242021,1595439242163
vehicle-count,1591093914667,1595439238710,1595439238787,1595439242021,1595439242163
vehicle-count,1591093914170,1595439235674,1595439235844,1595439242045,1595439242168
vehicle-count,1591093912862,1595439227661,1595439227745,1595439242046,1595439242168
vehicle-count,1591093914862,1595439239731,1595439239769,1595439242051,1595439242168
vehicle-count,1591093912520,1595439225657,1595439225683,1595439242051,1595439242170
vehicle-count,1591093914348,1595439236692,1595439236807,1595439242081,1595439242172
vehicle-count,1591093913382,1595439230679,1595439230754,1595439242082,1595439242173
vehicle-count,1591093910571,1595439214565,1595439214627,1595439242083,1595439242174
vehicle-count,1591093913218,1595439229695,1595439229869,1595439242045,1595439242194
vehicle-count,1591093913156,1595439228640,1595439228708,1595439242055,1595439242195
vehicle-count,1591093911773,1595439221624,1595439221703,1595439242029,1595439242196
vehicle-count,1591093910728,1595439215569,1595439215631,1595439242077,1595439242196
vehicle-count,1591093911157,1595439217599,1595439217642,1595439242080,1595439242201
vehicle-count,1591093913825,1595439233682,1595439233781,1595439242084,1595439242202
vehicle-count,1591093912300,1595439224643,1595439224672,1595439242085,1595439242205
vehicle-count,1591093913698,1595439232660,1595439232792,1595439242086,1595439242209
vehicle-count,1591093914171,1595439235706,1595439235844,1595439242086,1595439242209
emergency-stop-table,1591093911631,1595439220627,1595439220672,1595439242321,1595439242328
emergency-stop-table,1591093912157,1595439222636,1595439222790,1595439242937,1595439242967
emergency-stop-streaming,1591093913157,1595439228640,1595439228708,1595439243180,1595439243305
delay-statistics,1591093914155,1595439234713,1595439234882,1595439244332,1595439244355
delay-statistics,1591093913380,1595439230694,1595439230809,1595439244335,1595439244355
delay-statistics,1591093912298,1595439224653,1595439224810,1595439244341,1595439244356
delay-statistics,1591093910727,1595439215580,1595439215680,1595439244341,1595439244356
delay-statistics,1591093913823,1595439233683,1595439233767,1595439244349,1595439244356
delay-statistics,1591093913155,1595439228648,1595439228705,1595439244369,1595439244375
delay-statistics,1591093914169,1595439235736,1595439235852,1595439244371,1595439244376
delay-statistics,1591093911518,1595439219637,1595439219690,1595439244371,1595439244376
delay-statistics,1591093912687,1595439226651,1595439226724,1595439244372,1595439244376
delay-statistics,1591093913698,1595439232685,1595439232796,1595439244356,1595439244398
delay-statistics,1591093910912,1595439216593,1595439216710,1595439244359,1595439244399
delay-statistics,1591093910518,1595439213574,1595439213772,1595439244359,1595439244399
delay-statistics,1591093912155,1595439223752,1595439223933,1595439244360,1595439244399
delay-statistics,1591093910570,1595439214592,1595439214688,1595439244361,1595439244399
delay-statistics,1591093913216,1595439229695,1595439229921,1595439244362,1595439244399
delay-statistics,1591093912155,1595439222636,1595439222722,1595439244365,1595439244400
delay-statistics,1591093914860,1595439239731,1595439239769,1595439244373,1595439244404
delay-statistics,1591093912518,1595439225670,1595439225728,1595439244376,1595439244404
delay-statistics,1591093911772,1595439221624,1595439221703,1595439244384,1595439244405
delay-statistics,1591093910155,1595439211604,1595439211727,1595439244384,1595439244405
delay-statistics,1591093911629,1595439220641,1595439220673,1595439244389,1595439244405
delay-statistics,1591093912860,1595439227661,1595439227741,1595439244390,1595439244405
delay-statistics,1591093914665,1595439238710,1595439238785,1595439244391,1595439244405
delay-statistics,1591093911155,1595439217611,1595439217690,1595439244396,1595439244410
delay-statistics,1591093914346,1595439236703,1595439236809,1595439244397,1595439244411
delay-statistics,1591093914518,1595439237724,1595439237826,1595439244399,1595439244411
delay-statistics,1591093910222,1595439212615,1595439212666,1595439244400,1595439244411
delay-statistics,1591093911291,1595439218606,1595439218749,1595439244400,1595439244411
delay-statistics,1591093913559,1595439231675,1595439231811,1595439244402,1595439244412
emergency-stop-streaming,1591093913382,1595439230679,1595439230754,1595439245343,1595439245356
emergency-stop-streaming,1591093913218,1595439229695,1595439229869,1595439245475,1595439245494
emergency-stop-table,1591093912689,1595439226632,1595439226683,1595439245489,1595439245494
emergency-stop-table,1591093912157,1595439223733,1595439223934,1595439246512,1595439246524
emergency-stop-streaming,1591093913825,1595439233682,1595439233781,1595439247052,1595439247133
emergency-stop-table,1591093912300,1595439224643,1595439224672,1595439247995,1595439248012
emergency-stop-streaming,1591093913561,1595439231675,1595439231744,1595439248405,1595439248415
emergency-stop-streaming,1591093914157,1595439234713,1595439234929,1595439248536,1595439248541
emergency-stop-table,1591093912520,1595439225657,1595439225683,1595439248653,1595439248658
emergency-stop-streaming,1591093914171,1595439235706,1595439235844,1595439249600,1595439249609
emergency-stop-streaming,1591093913700,1595439232685,1595439232857,1595439249688,1595439249697
emergency-stop-streaming,1591093914520,1595439237710,1595439237826,1595439251407,1595439251416
emergency-stop-streaming,1591093914667,1595439238710,1595439238787,1595439251430,1595439251439
emergency-stop-streaming,1591093914348,1595439236692,1595439236807,1595439251629,1595439251637
emergency-stop-table,1591093912862,1595439227661,1595439227745,1595439251696,1595439251703
emergency-stop-table,1591093913157,1595439228640,1595439228708,1595439252791,1595439252802
emergency-stop-table,1591093913382,1595439230679,1595439230754,1595439254540,1595439254553
emergency-stop-table,1591093913218,1595439229695,1595439229869,1595439255399,1595439255410
emergency-stop-streaming,1591093914862,1595439239731,1595439239769,1595439255565,1595439255577
emergency-stop-streaming,1591093915592,1595439244754,1595439244861,1595439255625,1595439255650
emergency-stop-streaming,1591093915759,1595439245772,1595439245893,1595439256418,1595439256421
emergency-stop-table,1591093914348,1595439236692,1595439236807,1595439257145,1595439257157
emergency-stop-streaming,1591093915157,1595439240704,1595439240758,1595439257571,1595439257580
emergency-stop-streaming,1591093915218,1595439242736,1595439242899,1595439257773,1595439257827
emergency-stop-streaming,1591093915157,1595439241747,1595439241836,1595439257897,1595439257904
emergency-stop-streaming,1591093915426,1595439243738,1595439243894,1595439258350,1595439258360
emergency-stop-table,1591093913700,1595439232685,1595439232857,1595439258926,1595439258929
emergency-stop-table,1591093913825,1595439233682,1595439233781,1595439259130,1595439259146
emergency-stop-table,1591093913561,1595439231675,1595439231744,1595439259563,1595439259583
emergency-stop-table,1591093914667,1595439238710,1595439238787,1595439261356,1595439261370
emergency-stop-table,1591093914157,1595439234713,1595439234929,1595439261440,1595439261446
emergency-stop-streaming,1591093915922,1595439246758,1595439246796,1595439261727,1595439261737
emergency-stop-streaming,1591093916248,1595439248771,1595439248823,1595439261767,1595439261777
emergency-stop-streaming,1591093916914,1595439252787,1595439252866,1595439262164,1595439262175
emergency-stop-table,1591093914171,1595439235706,1595439235844,1595439262630,1595439262644
emergency-stop-streaming,1591093916427,1595439249777,1595439249877,1595439264975,1595439265083
emergency-stop-table,1591093914520,1595439237710,1595439237826,1595439265273,1595439265285
emergency-stop-streaming,1591093916157,1595439247776,1595439247822,1595439265596,1595439265629
emergency-stop-streaming,1591093916568,1595439250791,1595439250911,1595439266750,1595439266757
emergency-stop-streaming,1591093916738,1595439251783,1595439251869,1595439268511,1595439268516
emergency-stop-table,1591093914862,1595439239731,1595439239769,1595439270712,1595439270725
emergency-stop-streaming,1591093917157,1595439253898,1595439253939,1595439271896,1595439271926
delay-statistics,1591093918430,1595439261925,1595439261961,1595439273263,1595439273274
delay-statistics,1591093917432,1595439255899,1595439255977,1595439273264,1595439273274
delay-statistics,1591093918860,1595439264907,1595439265083,1595439273265,1595439273275
delay-statistics,1591093917583,1595439256874,1595439256934,1595439273265,1595439273279
delay-statistics,1591093915757,1595439245772,1595439245896,1595439273265,1595439273279
delay-statistics,1591093919518,1595439268946,1595439269029,1595439273266,1595439273280
delay-statistics,1591093916566,1595439250791,1595439250910,1595439273267,1595439273280
delay-statistics,1591093919194,1595439266968,1595439267098,1595439273267,1595439273280
delay-statistics,1591093919637,1595439269973,1595439270028,1595439273268,1595439273280
delay-statistics,1591093915155,1595439240704,1595439240763,1595439273269,1595439273281
delay-statistics,1591093919350,1595439267931,1595439267998,1595439273260,1595439273289
delay-statistics,1591093915424,1595439243765,1595439243900,1595439273261,1595439273289
delay-statistics,1591093916425,1595439249777,1595439249845,1595439273262,1595439273290
delay-statistics,1591093918230,1595439260894,1595439260987,1595439273264,1595439273290
delay-statistics,1591093915216,1595439242775,1595439242904,1595439273265,1595439273312
delay-statistics,1591093918563,1595439262914,1595439262956,1595439273265,1595439273312
delay-statistics,1591093917274,1595439254851,1595439254938,1595439273267,1595439273313
delay-statistics,1591093916246,1595439248771,1595439248831,1595439273267,1595439273313
delay-statistics,1591093915155,1595439241764,1595439241887,1595439273268,1595439273313
delay-statistics,1591093915920,1595439246758,1595439246794,1595439273268,1595439273313
delay-statistics,1591093917879,1595439258922,1595439258976,1595439273308,1595439273314
delay-statistics,1591093915590,1595439244754,1595439244983,1595439273297,1595439273319
delay-statistics,1591093918727,1595439263924,1595439264009,1595439273306,1595439273320
delay-statistics,1591093917751,1595439257948,1595439258059,1595439273296,1595439273320
delay-statistics,1591093917155,1595439253898,1595439253936,1595439273296,1595439273321
delay-statistics,1591093916912,1595439252802,1595439252870,1595439273289,1595439273322
delay-statistics,1591093916155,1595439247782,1595439247895,1595439273289,1595439273322
delay-statistics,1591093916736,1595439251795,1595439251863,1595439273289,1595439273322
delay-statistics,1591093918155,1595439259884,1595439260041,1595439273289,1595439273322
delay-statistics,1591093919778,1595439270954,1595439271020,1595439273291,1595439273323
delay-statistics,1591093919155,1595439265931,1595439266018,1595439273291,1595439273323
vehicle-count,1591093915156,1595439241746,1595439241837,1595439273349,1595439273357
vehicle-count,1591093919520,1595439268931,1595439269038,1595439273352,1595439273359
vehicle-count,1591093916568,1595439250791,1595439250911,1595439273356,1595439273371
vehicle-count,1591093917585,1595439256874,1595439256937,1595439273362,1595439273376
vehicle-count,1591093919519,1595439268931,1595439269032,1595439273365,1595439273376
vehicle-count,1591093915592,1595439244754,1595439244861,1595439273360,1595439273378
vehicle-count,1591093919196,1595439266952,1595439267014,1595439273372,1595439273383
vehicle-count,1591093915157,1595439241747,1595439241836,1595439273373,1595439273383
vehicle-count,1591093916914,1595439252787,1595439252866,1595439273370,1595439273385
vehicle-count,1591093915922,1595439246758,1595439246796,1595439273370,1595439273386
vehicle-count,1591093916737,1595439251783,1595439251866,1595439273371,1595439273386
vehicle-count,1591093917753,1595439257934,1595439257994,1595439273374,1595439273392
vehicle-count,1591093917155,1595439253848,1595439253938,1595439273375,1595439273392
vehicle-count,1591093917157,1595439253898,1595439253939,1595439273375,1595439273392
vehicle-count,1591093919157,1595439265920,1595439265952,1595439273381,1595439273393
vehicle-count,1591093915157,1595439240704,1595439240758,1595439273382,1595439273394
vehicle-count,1591093917156,1595439253898,1595439253939,1595439273376,1595439273399
vehicle-count,1591093916427,1595439249777,1595439249877,1595439273369,1595439273400
vehicle-count,1591093918565,1595439262900,1595439263013,1595439273370,1595439273401
vehicle-count,1591093915759,1595439245772,1595439245893,1595439273370,1595439273401
vehicle-count,1591093916157,1595439247776,1595439247822,1595439273371,1595439273401
vehicle-count,1591093919352,1595439267931,1595439268002,1595439273371,1595439273401
vehicle-count,1591093919639,1595439269973,1595439270035,1595439273388,1595439273410
vehicle-count,1591093917276,1595439254851,1595439254940,1595439273389,1595439273412
vehicle-count,1591093918862,1595439264896,1595439264958,1595439273394,1595439273413
vehicle-count,1591093916248,1595439248771,1595439248823,1595439273393,1595439273413
vehicle-count,1591093919156,1595439265920,1595439265950,1595439273395,1595439273414
vehicle-count,1591093917881,1595439258884,1595439258978,1595439273400,1595439273415
vehicle-count,1591093916738,1595439251783,1595439251869,1595439273384,1595439273433
vehicle-count,1591093918231,1595439260882,1595439260987,1595439273385,1595439273434
vehicle-count,1591093918432,1595439261911,1595439261966,1595439273386,1595439273435
vehicle-count,1591093918729,1595439263924,1595439264014,1595439273392,1595439273436
vehicle-count,1591093917584,1595439256859,1595439256940,1595439273398,1595439273438
vehicle-count,1591093918156,1595439259873,1595439260050,1595439273398,1595439273438
vehicle-count,1591093915218,1595439242736,1595439242899,1595439273398,1595439273438
vehicle-count,1591093919779,1595439270935,1595439271024,1595439273421,1595439273443
vehicle-count,1591093919780,1595439270935,1595439271027,1595439273426,1595439273447
vehicle-count,1591093918232,1595439260886,1595439260940,1595439273426,1595439273447
vehicle-count,1591093918157,1595439259884,1595439260044,1595439273423,1595439273448
vehicle-count,1591093915426,1595439243738,1595439243894,1595439273423,1595439273448
vehicle-count,1591093917434,1595439255887,1595439255976,1595439273425,1595439273448
emergency-stop-streaming,1591093917276,1595439254851,1595439254940,1595439273592,1595439273604
emergency-stop-table,1591093915157,1595439241747,1595439241836,1595439274642,1595439274652
emergency-stop-table,1591093915218,1595439242736,1595439242899,1595439274853,1595439274861
emergency-stop-table,1591093915157,1595439240704,1595439240758,1595439275000,1595439275039
emergency-stop-table,1591093915759,1595439245772,1595439245893,1595439279181,1595439279184
emergency-stop-streaming,1591093917434,1595439255887,1595439255976,1595439281486,1595439281495
emergency-stop-table,1591093915922,1595439246758,1595439246796,1595439281866,1595439281874
emergency-stop-streaming,1591093917585,1595439256874,1595439256937,1595439283502,1595439283511
emergency-stop-table,1591093916157,1595439247776,1595439247822,1595439284349,1595439284365
emergency-stop-table,1591093915592,1595439244754,1595439244861,1595439284990,1595439284996
emergency-stop-streaming,1591093917753,1595439257934,1595439257994,1595439285349,1595439285356
emergency-stop-table,1591093917157,1595439253898,1595439253939,1595439285856,1595439285870
emergency-stop-streaming,1591093918157,1595439259884,1595439260044,1595439287116,1595439287127
emergency-stop-table,1591093915426,1595439243738,1595439243894,1595439287223,1595439287234
emergency-stop-table,1591093916738,1595439251783,1595439251869,1595439287557,1595439287564
emergency-stop-table,1591093917276,1595439254851,1595439254940,1595439289769,1595439289777
emergency-stop-streaming,1591093917881,1595439258884,1595439258978,1595439289946,1595439289988
emergency-stop-table,1591093917434,1595439255887,1595439255976,1595439290261,1595439290271
emergency-stop-streaming,1591093918232,1595439260886,1595439260940,1595439290438,1595439290448
emergency-stop-streaming,1591093918432,1595439261911,1595439261966,1595439293243,1595439293246
emergency-stop-table,1591093916248,1595439248771,1595439248823,1595439293910,1595439293917
emergency-stop-streaming,1591093918729,1595439263924,1595439264014,1595439295332,1595439295338
emergency-stop-table,1591093916427,1595439249777,1595439249877,1595439295691,1595439295742
emergency-stop-table,1591093917881,1595439258884,1595439258978,1595439296181,1595439296193
emergency-stop-streaming,1591093918565,1595439262900,1595439263013,1595439297574,1595439297578
emergency-stop-streaming,1591093918862,1595439264896,1595439264958,1595439298276,1595439298281
emergency-stop-table,1591093917585,1595439256874,1595439256937,1595439299773,1595439299776
emergency-stop-table,1591093918565,1595439262900,1595439263013,1595439300546,1595439300557
emergency-stop-table,1591093916568,1595439250791,1595439250911,1595439300784,1595439300789
emergency-stop-streaming,1591093919157,1595439265920,1595439265952,1595439302940,1595439302952
emergency-stop-table,1591093916914,1595439252787,1595439252866,1595439304001,1595439304007
delay-statistics,1591093920563,1595439275980,1595439276058,1595439305009,1595439305021
delay-statistics,1591093924996,1595439303226,1595439303322,1595439305009,1595439305021
delay-statistics,1591093921155,1595439278978,1595439279011,1595439305013,1595439305022
delay-statistics,1591093920425,1595439274966,1595439275043,1595439305007,1595439305027
delay-statistics,1591093922559,1595439288125,1595439288217,1595439305008,1595439305028
delay-statistics,1591093924425,1595439299300,1595439299371,1595439305008,1595439305028
delay-statistics,1591093923925,1595439296225,1595439296298,1595439305008,1595439305028
delay-statistics,1591093923155,1595439291154,1595439291223,1595439305009,1595439305028
delay-statistics,1591093921684,1595439283016,1595439283124,1595439305009,1595439305028
delay-statistics,1591093922174,1595439286108,1595439286218,1595439305003,1595439305029
delay-statistics,1591093923230,1595439292174,1595439292260,1595439305003,1595439305029
delay-statistics,1591093922877,1595439290193,1595439290265,1595439305003,1595439305029
delay-statistics,1591093924256,1595439298197,1595439298263,1595439305004,1595439305029
delay-statistics,1591093924860,1595439302194,1595439302336,1595439305004,1595439305029
delay-statistics,1591093923567,1595439294164,1595439294209,1595439305004,1595439305030
delay-statistics,1591093922696,1595439289172,1595439289292,1595439305006,1595439305030
