job,event_timestamp,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
delay-statistics,1591093914169,1595491892641,1595491892656,1595491894949,1595491894956
emergency-stop-streaming,1591093916176,1595491894647,1595491894658,1595491895012,1595491895025
emergency-stop-table,1591093916176,1595491894647,1595491894658,1595491895129,1595491895140
emergency-stop-table,1591093917182,1595491895650,1595491895658,1595491895988,1595491895990
emergency-stop-streaming,1591093917182,1595491895650,1595491895658,1595491896141,1595491896154
emergency-stop-streaming,1591093918177,1595491896653,1595491896680,1595491897070,1595491897072
emergency-stop-table,1591093918177,1595491896653,1595491896680,1595491897157,1595491897164
emergency-stop-streaming,1591093919189,1595491897664,1595491897679,1595491897995,1595491898009
emergency-stop-table,1591093919189,1595491897664,1595491897679,1595491898054,1595491898057
vehicle-count,1591093918177,1595491896653,1595491896680,1595491898847,1595491898856
vehicle-count,1591093916176,1595491894647,1595491894658,1595491898853,1595491898864
vehicle-count,1591093917182,1595491895650,1595491895658,1595491898843,1595491898872
vehicle-count,1591093917180,1595491895649,1595491895658,1595491898844,1595491898873
vehicle-count,1591093919188,1595491897664,1595491897674,1595491898863,1595491898884
vehicle-count,1591093915173,1595491893645,1595491893940,1595491898863,1595491898884
vehicle-count,1591093919189,1595491897664,1595491897679,1595491898858,1595491898887
vehicle-count,1591093917181,1595491895649,1595491895658,1595491898858,1595491898887
emergency-stop-table,1591093920218,1595491898677,1595491898708,1595491899038,1595491899042
emergency-stop-streaming,1591093920218,1595491898677,1595491898708,1595491899106,1595491899118
delay-statistics,1591093916174,1595491894647,1595491894656,1595491899325,1595491899338
delay-statistics,1591093919187,1595491897664,1595491897679,1595491899325,1595491899343
delay-statistics,1591093915171,1595491893645,1595491893965,1595491899325,1595491899343
delay-statistics,1591093917180,1595491895650,1595491895658,1595491899327,1595491899343
delay-statistics,1591093918175,1595491896653,1595491896678,1595491899341,1595491899347
emergency-stop-streaming,1591093921197,1595491899679,1595491899685,1595491899998,1595491900018
emergency-stop-table,1591093921197,1595491899679,1595491899685,1595491899994,1595491900018
emergency-stop-streaming,1591093922218,1595491900687,1595491900695,1595491901035,1595491901048
emergency-stop-table,1591093922218,1595491900687,1595491900695,1595491901150,1595491901160
emergency-stop-streaming,1591093923218,1595491901688,1595491901711,1595491902196,1595491902287
emergency-stop-table,1591093923218,1595491901688,1595491901711,1595491902867,1595491902905
emergency-stop-streaming,1591093924224,1595491902690,1595491902701,1595491903525,1595491903535
vehicle-count,1591093923218,1595491901688,1595491901711,1595491903882,1595491903892
vehicle-count,1591093921196,1595491899679,1595491899685,1595491903882,1595491903892
vehicle-count,1591093921195,1595491899679,1595491899687,1595491903883,1595491903893
vehicle-count,1591093922218,1595491900687,1595491900695,1595491903882,1595491903904
vehicle-count,1591093921197,1595491899679,1595491899685,1595491903886,1595491903912
vehicle-count,1591093924224,1595491902690,1595491902701,1595491903901,1595491903912
vehicle-count,1591093920218,1595491898677,1595491898708,1595491903901,1595491903913
vehicle-count,1591093922217,1595491900687,1595491900705,1595491903904,1595491903927
emergency-stop-table,1591093924224,1595491902690,1595491902701,1595491904149,1595491904161
emergency-stop-streaming,1591093925224,1595491903694,1595491903702,1595491904407,1595491904411
delay-statistics,1591093921195,1595491899679,1595491899687,1595491904848,1595491904855
delay-statistics,1591093920216,1595491898677,1595491898709,1595491904850,1595491904855
delay-statistics,1591093924222,1595491902690,1595491902701,1595491904848,1595491904863
delay-statistics,1591093922216,1595491900687,1595491900708,1595491904850,1595491904863
delay-statistics,1591093923216,1595491901688,1595491901711,1595491904853,1595491904864
emergency-stop-streaming,1591093926232,1595491904701,1595491904719,1595491905121,1595491905208
emergency-stop-table,1591093925224,1595491903694,1595491903702,1595491905319,1595491905334
emergency-stop-streaming,1591093927232,1595491905708,1595491905729,1595491906126,1595491906137
emergency-stop-table,1591093926232,1595491904701,1595491904719,1595491906525,1595491906534
emergency-stop-table,1591093927232,1595491905708,1595491905729,1595491907951,1595491907960
emergency-stop-streaming,1591093928232,1595491906713,1595491906728,1595491908271,1595491908278
emergency-stop-table,1591093928232,1595491906713,1595491906728,1595491908670,1595491908673
vehicle-count,1591093927232,1595491905708,1595491905729,1595491908928,1595491908943
vehicle-count,1591093928232,1595491906713,1595491906728,1595491908928,1595491908943
vehicle-count,1591093926232,1595491904701,1595491904719,1595491908927,1595491908973
vehicle-count,1591093927231,1595491905708,1595491905718,1595491908932,1595491908974
vehicle-count,1591093929258,1595491907720,1595491907728,1595491908932,1595491908975
vehicle-count,1591093925224,1595491903694,1595491903702,1595491908933,1595491908975
emergency-stop-streaming,1591093929258,1595491907720,1595491907728,1595491909358,1595491909377
emergency-stop-table,1591093929258,1595491907720,1595491907728,1595491909706,1595491909718
delay-statistics,1591093927230,1595491905708,1595491905733,1595491909859,1595491909866
delay-statistics,1591093928230,1595491906713,1595491906724,1595491909862,1595491909885
delay-statistics,1591093929256,1595491907720,1595491907730,1595491909865,1595491909885
delay-statistics,1591093925222,1595491903694,1595491903710,1595491909881,1595491909896
delay-statistics,1591093926230,1595491904701,1595491904710,1595491909891,1595491909897
emergency-stop-streaming,1591093930242,1595491908727,1595491908737,1595491910212,1595491910222
emergency-stop-streaming,1591093931259,1595491909732,1595491909739,1595491910908,1595491910921
emergency-stop-streaming,1591093932264,1595491910737,1595491910750,1595491911515,1595491911533
emergency-stop-table,1591093930242,1595491908727,1595491908737,1595491912103,1595491912111
emergency-stop-streaming,1591093933265,1595491911741,1595491911751,1595491912534,1595491912567
emergency-stop-table,1591093931259,1595491909732,1595491909739,1595491912615,1595491912636
emergency-stop-streaming,1591093934265,1595491912756,1595491912764,1595491913723,1595491913777
emergency-stop-table,1591093932264,1595491910737,1595491910750,1595491913774,1595491913828
vehicle-count,1591093933265,1595491911741,1595491911751,1595491913939,1595491913964
vehicle-count,1591093930240,1595491908727,1595491908747,1595491913941,1595491913965
vehicle-count,1591093932264,1595491910737,1595491910750,1595491913942,1595491913966
vehicle-count,1591093930241,1595491908727,1595491908737,1595491913958,1595491913986
vehicle-count,1591093930242,1595491908727,1595491908737,1595491913958,1595491913987
vehicle-count,1591093931259,1595491909732,1595491909739,1595491913959,1595491913987
vehicle-count,1591093934265,1595491912756,1595491912764,1595491913959,1595491913987
delay-statistics,1591093933263,1595491911741,1595491911752,1595491914683,1595491914697
delay-statistics,1591093934263,1595491912756,1595491912766,1595491914685,1595491914697
delay-statistics,1591093931257,1595491909732,1595491909739,1595491914693,1595491914698
delay-statistics,1591093932262,1595491910737,1595491910755,1595491914699,1595491914710
delay-statistics,1591093930240,1595491908727,1595491908747,1595491914713,1595491914724
emergency-stop-streaming,1591093935293,1595491913766,1595491913779,1595491914801,1595491914833
emergency-stop-table,1591093933265,1595491911741,1595491911751,1595491915397,1595491915402
emergency-stop-streaming,1591093936292,1595491914767,1595491914777,1595491916094,1595491916105
emergency-stop-table,1591093934265,1595491912756,1595491912764,1595491917170,1595491917174
emergency-stop-streaming,1591093937300,1595491915775,1595491915786,1595491918046,1595491918056
vehicle-count,1591093938299,1595491916777,1595491916784,1595491918889,1595491918926
vehicle-count,1591093939292,1595491917780,1595491917795,1595491918901,1595491918929
vehicle-count,1591093939293,1595491917780,1595491917795,1595491918907,1595491918932
vehicle-count,1591093939291,1595491917780,1595491917802,1595491918899,1595491918946
vehicle-count,1591093935293,1595491913766,1595491913779,1595491918904,1595491918949
vehicle-count,1591093936292,1595491914767,1595491914777,1595491918911,1595491918950
vehicle-count,1591093937300,1595491915775,1595491915786,1595491918911,1595491918950
vehicle-count,1591093938300,1595491916778,1595491916783,1595491918911,1595491918950
emergency-stop-streaming,1591093938300,1595491916778,1595491916783,1595491919312,1595491919319
delay-statistics,1591093937298,1595491915775,1595491915786,1595491919921,1595491919955
delay-statistics,1591093939291,1595491917780,1595491917793,1595491919942,1595491919961
delay-statistics,1591093936290,1595491914767,1595491914780,1595491919943,1595491919961
delay-statistics,1591093935291,1595491913766,1595491913774,1595491919976,1595491920000
delay-statistics,1591093938298,1595491916778,1595491916786,1595491919979,1595491920001
emergency-stop-table,1591093936292,1595491914767,1595491914777,1595491920183,1595491920190
emergency-stop-streaming,1591093939293,1595491917780,1595491917795,1595491920290,1595491920301
emergency-stop-table,1591093935293,1595491913766,1595491913779,1595491920901,1595491920918
emergency-stop-streaming,1591093940314,1595491918784,1595491918795,1595491921603,1595491921624
emergency-stop-table,1591093937300,1595491915775,1595491915786,1595491921667,1595491921680
emergency-stop-streaming,1591093941310,1595491919786,1595491919791,1595491922705,1595491922715
vehicle-count,1591093942310,1595491920787,1595491920818,1595491923924,1595491923953
vehicle-count,1591093941310,1595491919786,1595491919791,1595491923919,1595491923954
vehicle-count,1591093943320,1595491921790,1595491921871,1595491923921,1595491923955
vehicle-count,1591093942309,1595491920787,1595491920818,1595491923927,1595491923956
vehicle-count,1591093940314,1595491918784,1595491918795,1595491923927,1595491923957
vehicle-count,1591093942308,1595491920787,1595491920812,1595491923927,1595491923957
vehicle-count,1591093944334,1595491922799,1595491922819,1595491923915,1595491923959
vehicle-count,1591093943321,1595491921790,1595491921865,1595491923924,1595491923961
vehicle-count,1591093941309,1595491919785,1595491919942,1595491923935,1595491923968
delay-statistics,1591093943319,1595491921791,1595491921867,1595491924739,1595491924754
delay-statistics,1591093944332,1595491922799,1595491922809,1595491924738,1595491924760
delay-statistics,1591093940312,1595491918784,1595491918795,1595491924739,1595491924760
delay-statistics,1591093942308,1595491920787,1595491920819,1595491924739,1595491924760
delay-statistics,1591093941308,1595491919786,1595491919942,1595491924746,1595491924765
emergency-stop-streaming,1591093942310,1595491920787,1595491920818,1595491924754,1595491924770
emergency-stop-streaming,1591093943321,1595491921790,1595491921865,1595491925103,1595491925111
emergency-stop-table,1591093938300,1595491916778,1595491916783,1595491925721,1595491925736
emergency-stop-streaming,1591093944334,1595491922799,1595491922819,1595491926790,1595491926811
emergency-stop-table,1591093939293,1595491917780,1595491917795,1595491927388,1595491927404
emergency-stop-streaming,1591093945335,1595491923808,1595491923812,1595491927850,1595491927861
emergency-stop-table,1591093940314,1595491918784,1595491918795,1595491928746,1595491928755
emergency-stop-streaming,1591093946317,1595491924804,1595491924817,1595491928909,1595491928927
vehicle-count,1591093949334,1595491927816,1595491927828,1595491928950,1595491928962
vehicle-count,1591093946317,1595491924804,1595491924817,1595491928951,1595491928964
vehicle-count,1591093945335,1595491923808,1595491923812,1595491928953,1595491928987
vehicle-count,1591093949333,1595491927816,1595491927850,1595491928959,1595491929003
vehicle-count,1591093948334,1595491926810,1595491926816,1595491928968,1595491929005
vehicle-count,1591093947322,1595491925808,1595491925813,1595491928978,1595491929011
emergency-stop-table,1591093942310,1595491920787,1595491920818,1595491929616,1595491929623
delay-statistics,1591093948332,1595491926810,1595491926820,1595491929948,1595491929981
delay-statistics,1591093946315,1595491924804,1595491924817,1595491929951,1595491929983
delay-statistics,1591093947320,1595491925808,1595491925820,1595491929951,1595491929983
delay-statistics,1591093945333,1595491923811,1595491923822,1595491929954,1595491929984
delay-statistics,1591093949332,1595491927816,1595491927850,1595491929948,1595491929989
emergency-stop-table,1591093941310,1595491919786,1595491919791,1595491930044,1595491930055
emergency-stop-table,1591093943321,1595491921790,1595491921865,1595491931035,1595491931047
emergency-stop-streaming,1591093949334,1595491927816,1595491927828,1595491931895,1595491931901
emergency-stop-streaming,1591093950360,1595491928834,1595491928854,1595491932321,1595491932335
emergency-stop-table,1591093944334,1595491922799,1595491922819,1595491932436,1595491932444
emergency-stop-streaming,1591093947322,1595491925808,1595491925813,1595491932802,1595491932810
emergency-stop-streaming,1591093951359,1595491929835,1595491929848,1595491933005,1595491933014
emergency-stop-streaming,1591093952361,1595491930837,1595491930846,1595491933718,1595491933729
vehicle-count,1591093952359,1595491930837,1595491930848,1595491933991,1595491934007
vehicle-count,1591093952361,1595491930837,1595491930846,1595491933992,1595491934008
vehicle-count,1591093951359,1595491929835,1595491929848,1595491933998,1595491934014
vehicle-count,1591093954370,1595491932844,1595491932850,1595491933998,1595491934014
vehicle-count,1591093950360,1595491928834,1595491928854,1595491933990,1595491934025
vehicle-count,1591093954369,1595491932844,1595491932853,1595491933991,1595491934026
vehicle-count,1591093952360,1595491930837,1595491930846,1595491933993,1595491934027
vehicle-count,1591093951358,1595491929835,1595491929852,1595491933995,1595491934029
vehicle-count,1591093953370,1595491931838,1595491931845,1595491933997,1595491934031
delay-statistics,1591093952359,1595491930837,1595491930850,1595491934563,1595491934584
delay-statistics,1591093950358,1595491928834,1595491928856,1595491934563,1595491934584
delay-statistics,1591093953368,1595491931839,1595491931846,1595491934564,1595491934584
delay-statistics,1591093951357,1595491929835,1595491929848,1595491934569,1595491934600
delay-statistics,1591093954368,1595491932845,1595491932853,1595491934571,1595491934601
emergency-stop-streaming,1591093954370,1595491932844,1595491932850,1595491935054,1595491935063
emergency-stop-streaming,1591093948334,1595491926810,1595491926816,1595491935118,1595491935129
emergency-stop-streaming,1591093955370,1595491933848,1595491933863,1595491935923,1595491935932
emergency-stop-table,1591093946317,1595491924804,1595491924817,1595491936301,1595491936312
emergency-stop-table,1591093945335,1595491923808,1595491923812,1595491936384,1595491936397
emergency-stop-table,1591093947322,1595491925808,1595491925813,1595491937507,1595491937524
emergency-stop-streaming,1591093957370,1595491935852,1595491935872,1595491938115,1595491938122
vehicle-count,1591093956370,1595491934849,1595491934856,1595491939035,1595491939041
vehicle-count,1591093959382,1595491937861,1595491937870,1595491939055,1595491939073
vehicle-count,1591093957369,1595491935852,1595491935872,1595491939056,1595491939074
vehicle-count,1591093957368,1595491935852,1595491935870,1595491939057,1595491939075
vehicle-count,1591093955370,1595491933848,1595491933863,1595491939047,1595491939082
vehicle-count,1591093955369,1595491933848,1595491933868,1595491939059,1595491939101
vehicle-count,1591093957370,1595491935852,1595491935872,1595491939062,1595491939102
vehicle-count,1591093958382,1595491936857,1595491936864,1595491939066,1595491939103
delay-statistics,1591093956368,1595491934849,1595491934860,1595491940078,1595491940097
delay-statistics,1591093959380,1595491937861,1595491937870,1595491940084,1595491940098
delay-statistics,1591093958380,1595491936857,1595491936866,1595491940081,1595491940100
delay-statistics,1591093955368,1595491933848,1595491933868,1595491940075,1595491940115
delay-statistics,1591093957368,1595491935852,1595491935873,1595491940077,1595491940116
emergency-stop-table,1591093948334,1595491926810,1595491926816,1595491941092,1595491941107
emergency-stop-streaming,1591093953370,1595491931838,1595491931845,1595491941121,1595491941124
emergency-stop-table,1591093949334,1595491927816,1595491927828,1595491942711,1595491942730
emergency-stop-streaming,1591093961394,1595491939871,1595491939892,1595491942745,1595491942758
emergency-stop-streaming,1591093962402,1595491940876,1595491940883,1595491943018,1595491943032
vehicle-count,1591093960393,1595491938868,1595491938873,1595491944184,1595491944194
vehicle-count,1591093962402,1595491940876,1595491940883,1595491944185,1595491944195
vehicle-count,1591093964408,1595491942885,1595491942893,1595491944181,1595491944201
vehicle-count,1591093963394,1595491941879,1595491941883,1595491944182,1595491944202
vehicle-count,1591093961392,1595491939870,1595491939875,1595491944182,1595491944207
vehicle-count,1591093961394,1595491939871,1595491939892,1595491944185,1595491944208
vehicle-count,1591093964409,1595491942885,1595491942893,1595491944179,1595491944220
vehicle-count,1591093961393,1595491939871,1595491939892,1595491944187,1595491944224
emergency-stop-streaming,1591093956370,1595491934849,1595491934856,1595491944799,1595491944806
emergency-stop-table,1591093950360,1595491928834,1595491928854,1595491944960,1595491944962
delay-statistics,1591093964407,1595491942885,1595491942895,1595491945280,1595491945313
delay-statistics,1591093960391,1595491938868,1595491938902,1595491945281,1595491945313
delay-statistics,1591093961392,1595491939871,1595491939890,1595491945282,1595491945314
delay-statistics,1591093963392,1595491941879,1595491941889,1595491945280,1595491945315
delay-statistics,1591093962400,1595491940877,1595491940886,1595491945283,1595491945316
emergency-stop-streaming,1591093964409,1595491942885,1595491942893,1595491945284,1595491945317
emergency-stop-streaming,1591093963394,1595491941879,1595491941883,1595491945653,1595491945662
emergency-stop-table,1591093951359,1595491929835,1595491929848,1595491946569,1595491946578
emergency-stop-streaming,1591093958382,1595491936857,1595491936864,1595491946886,1595491946923
emergency-stop-streaming,1591093966409,1595491944896,1595491944904,1595491947158,1595491947161
emergency-stop-table,1591093952361,1595491930837,1595491930846,1595491947269,1595491947282
emergency-stop-streaming,1591093959382,1595491937861,1595491937870,1595491948475,1595491948514
vehicle-count,1591093969519,1595491947903,1595491948016,1595491948912,1595491948929
vehicle-count,1591093965410,1595491943890,1595491943897,1595491948907,1595491948958
vehicle-count,1591093969518,1595491947903,1595491948016,1595491948909,1595491948959
vehicle-count,1591093968520,1595491946901,1595491946916,1595491948909,1595491948959
vehicle-count,1591093967427,1595491945896,1595491945902,1595491948909,1595491948960
vehicle-count,1591093966409,1595491944896,1595491944904,1595491948915,1595491948962
vehicle-count,1591093969520,1595491947903,1595491948016,1595491948919,1595491948964
emergency-stop-streaming,1591093960393,1595491938868,1595491938873,1595491949147,1595491949154
emergency-stop-table,1591093953370,1595491931838,1595491931845,1595491949362,1595491949380
emergency-stop-streaming,1591093968520,1595491946901,1595491946916,1595491949459,1595491949463
delay-statistics,1591093968518,1595491946901,1595491946913,1595491949722,1595491949737
delay-statistics,1591093966407,1595491944896,1595491944905,1595491949719,1595491949746
delay-statistics,1591093967425,1595491945896,1595491945900,1595491949722,1595491949748
delay-statistics,1591093969518,1595491947903,1595491947907,1595491949725,1595491949752
delay-statistics,1591093965408,1595491943890,1595491943901,1595491949725,1595491949752
emergency-stop-table,1591093954370,1595491932844,1595491932850,1595491951671,1595491951684
emergency-stop-streaming,1591093971470,1595491949944,1595491949983,1595491951904,1595491951907
vehicle-count,1591093974519,1595491952973,1595491952979,1595491953960,1595491953969
vehicle-count,1591093972519,1595491950952,1595491950974,1595491953961,1595491953969
vehicle-count,1591093971470,1595491949944,1595491949983,1595491953957,1595491953975
vehicle-count,1591093970427,1595491948909,1595491948966,1595491953968,1595491953984
vehicle-count,1591093971469,1595491949944,1595491949977,1595491953973,1595491953991
vehicle-count,1591093972520,1595491950952,1595491950970,1595491953988,1595491954002
vehicle-count,1591093973520,1595491951968,1595491951982,1595491953989,1595491954003
vehicle-count,1591093973519,1595491951968,1595491951978,1595491953996,1595491954030
vehicle-count,1591093974520,1595491952973,1595491952981,1595491953998,1595491954030
emergency-stop-streaming,1591093965410,1595491943890,1595491943897,1595491954089,1595491954095
emergency-stop-table,1591093955370,1595491933848,1595491933863,1595491954159,1595491954168
delay-statistics,1591093974518,1595491952973,1595491952981,1595491955128,1595491955147
delay-statistics,1591093973518,1595491951968,1595491951982,1595491955130,1595491955148
delay-statistics,1591093970425,1595491948909,1595491948969,1595491955142,1595491955155
delay-statistics,1591093971468,1595491949944,1595491949983,1595491955145,1595491955156
delay-statistics,1591093972518,1595491950952,1595491950979,1595491955145,1595491955156
emergency-stop-table,1591093956370,1595491934849,1595491934856,1595491957160,1595491957191
emergency-stop-streaming,1591093967427,1595491945896,1595491945902,1595491957129,1595491957192
emergency-stop-streaming,1591093976520,1595491954977,1595491955015,1595491957990,1595491958007
vehicle-count,1591093975518,1595491953974,1595491953997,1595491958986,1595491958999
vehicle-count,1591093975519,1595491953974,1595491953989,1595491958980,1595491959008
vehicle-count,1591093978512,1595491956986,1595491956997,1595491958981,1595491959008
vehicle-count,1591093978513,1595491956986,1595491956999,1595491958981,1595491959008
vehicle-count,1591093979520,1595491957990,1595491957998,1595491958981,1595491959008
vehicle-count,1591093975520,1595491953974,1595491953990,1595491958985,1595491959016
vehicle-count,1591093977511,1595491955980,1595491955987,1595491958988,1595491959028
vehicle-count,1591093976520,1595491954977,1595491955015,1595491958988,1595491959034
emergency-stop-streaming,1591093969520,1595491947903,1595491948016,1595491959166,1595491959169
emergency-stop-table,1591093957370,1595491935852,1595491935872,1595491959620,1595491959622
delay-statistics,1591093978511,1595491956986,1595491956995,1595491959828,1595491959836
delay-statistics,1591093975518,1595491953974,1595491953993,1595491959829,1595491959837
delay-statistics,1591093976518,1595491954977,1595491954992,1595491959830,1595491959853
delay-statistics,1591093977509,1595491955980,1595491955989,1595491959840,1595491959855
delay-statistics,1591093979518,1595491957991,1595491958004,1595491959834,1595491959859
emergency-stop-streaming,1591093970427,1595491948909,1595491948966,1595491960034,1595491960041
emergency-stop-table,1591093959382,1595491937861,1595491937870,1595491960198,1595491960203
emergency-stop-table,1591093958382,1595491936857,1595491936864,1595491960316,1595491960323
emergency-stop-streaming,1591093972520,1595491950952,1595491950970,1595491961632,1595491961635
emergency-stop-table,1591093960393,1595491938868,1595491938873,1595491962013,1595491962033
emergency-stop-streaming,1591093973520,1595491951968,1595491951982,1595491962645,1595491962651
emergency-stop-table,1591093961394,1595491939871,1595491939892,1595491963387,1595491963400
emergency-stop-streaming,1591093981533,1595491960003,1595491960014,1595491963443,1595491963447
vehicle-count,1591093984542,1595491963024,1595491963036,1595491963810,1595491963817
vehicle-count,1591093980533,1595491958992,1595491959010,1595491963815,1595491963826
vehicle-count,1591093983538,1595491962012,1595491962030,1595491963821,1595491963833
vehicle-count,1591093984541,1595491963024,1595491963042,1595491963835,1595491963853
vehicle-count,1591093984543,1595491963024,1595491963036,1595491963838,1595491963860
vehicle-count,1591093982538,1595491961011,1595491961024,1595491963838,1595491963860
vehicle-count,1591093981533,1595491960003,1595491960014,1595491963840,1595491963862
delay-statistics,1591093984541,1595491963024,1595491963039,1595491964457,1595491964474
delay-statistics,1591093982536,1595491961011,1595491961021,1595491964440,1595491964479
delay-statistics,1591093980531,1595491958993,1595491959011,1595491964466,1595491964484
delay-statistics,1591093983536,1595491962012,1595491962033,1595491964459,1595491964492
delay-statistics,1591093981531,1595491960003,1595491960014,1595491964467,1595491964493
emergency-stop-streaming,1591093982538,1595491961011,1595491961024,1595491964494,1595491964501
emergency-stop-table,1591093962402,1595491940876,1595491940883,1595491964513,1595491964515
emergency-stop-streaming,1591093974520,1595491952973,1595491952981,1595491965199,1595491965208
emergency-stop-table,1591093963394,1595491941879,1595491941883,1595491965550,1595491965562
emergency-stop-table,1591093964409,1595491942885,1595491942893,1595491966025,1595491966029
emergency-stop-streaming,1591093975520,1595491953974,1595491953990,1595491966279,1595491966280
emergency-stop-table,1591093969520,1595491947903,1595491948016,1595491966707,1595491966715
emergency-stop-table,1591093967427,1595491945896,1595491945902,1595491967236,1595491967252
emergency-stop-table,1591093965410,1595491943890,1595491943897,1595491967790,1595491967794
emergency-stop-streaming,1591093984543,1595491963024,1595491963036,1595491968818,1595491968832
vehicle-count,1591093987568,1595491966039,1595491966048,1595491968935,1595491968949
vehicle-count,1591093987569,1595491966040,1595491966048,1595491968937,1595491968951
vehicle-count,1591093985565,1595491964030,1595491964036,1595491968933,1595491968954
vehicle-count,1591093989585,1595491968048,1595491968055,1595491968939,1595491968966
vehicle-count,1591093987567,1595491966039,1595491966056,1595491968939,1595491968966
vehicle-count,1591093986564,1595491965034,1595491965049,1595491968945,1595491968969
vehicle-count,1591093988585,1595491967046,1595491967052,1595491968956,1595491968979
emergency-stop-streaming,1591093977511,1595491955980,1595491955987,1595491969446,1595491969449
emergency-stop-table,1591093966409,1595491944896,1595491944904,1595491969622,1595491969629
emergency-stop-table,1591093968520,1595491946901,1595491946916,1595491969818,1595491969831
delay-statistics,1591093987567,1595491966040,1595491966050,1595491970268,1595491970280
delay-statistics,1591093986562,1595491965034,1595491965051,1595491970266,1595491970289
delay-statistics,1591093988583,1595491967046,1595491967058,1595491970278,1595491970302
delay-statistics,1591093989583,1595491968048,1595491968058,1595491970278,1595491970302
delay-statistics,1591093985563,1595491964030,1595491964041,1595491970287,1595491970306
emergency-stop-streaming,1591093978513,1595491956986,1595491956999,1595491970926,1595491970932
emergency-stop-streaming,1591093986564,1595491965034,1595491965049,1595491971913,1595491971923
emergency-stop-table,1591093970427,1595491948909,1595491948966,1595491971945,1595491971948
emergency-stop-streaming,1591093980533,1595491958992,1595491959010,1595491972351,1595491972354
emergency-stop-streaming,1591093979520,1595491957990,1595491957998,1595491972583,1595491972586
emergency-stop-table,1591093973520,1595491951968,1595491951982,1595491972900,1595491972907
emergency-stop-table,1591093972520,1595491950952,1595491950970,1595491973218,1595491973227
vehicle-count,1591093994591,1595491973080,1595491973113,1595491973951,1595491973965
vehicle-count,1591093992592,1595491971063,1595491971095,1595491973952,1595491973966
vehicle-count,1591093993592,1595491972072,1595491972081,1595491973952,1595491973966
vehicle-count,1591093991583,1595491970055,1595491970066,1595491973946,1595491973975
vehicle-count,1591093990569,1595491969052,1595491969061,1595491973951,1595491974088
vehicle-count,1591093990567,1595491969052,1595491969056,1595491973952,1595491974089
